id|txt|cit|data|cit
loiracarva|"a única que eu desejo pra você é que você faça uma progressiva e seu cabelo fique bom" KKKKKKKKKKKKK ADORO #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:26|6
loiracarva|MANO KKKKKKK "ele tem cara de que fode bem e eu quero fuder" #ExNAMTV|Rio de Janeiro, Brasil|27/10/2017 00:26|6
loiracarva|bota terror nessa casa GABI PRADO #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:23|6
loiracarva|quero brigaaaa #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:23|6
loiracarva|já to prevendo no final do programa, eles mostrando os vídeos para todo mundo e rolando intriga KKKKK #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:23|6
loiracarva|eu quando estou bebendo "caralho, eu vou fazer merda" KKKKKK #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:21|6
loiracarva|to ficando na carência, vendo esse povo se beijando, q nível KKKKKKKK #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:14|6
loiracarva|esse Nicolas é um Deus, olha esse sorriso #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:13|6
loiracarva|nossa, nem eu estou me aguentando, q mal humor|Rio de Janeiro, Brasil|27/10/2017 00:11|6
loiracarva|to mt bolada q o inferno do meu cabelo está enrolado atrás|Rio de Janeiro, Brasil|27/10/2017 00:10|6
loiracarva|Gabi Prado é protagonista do programa hahahaha #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:09|6
loiracarva|uau, que homem #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:05|6
loiracarva|meu cel está em 11% e a tomada está longe :tired_face:|Rio de Janeiro, Brasil|27/10/2017 00:03|6
loiracarva|"você acabou de conhecer ele, sua imbeci" KKKKKKKKKKK #ExNaMTV|Rio de Janeiro, Brasil|27/10/2017 00:02|6
loiracarva|vai começar o 2 EPS de DE FÉRIAS COM EX :smiling_cat_face_with_heart-eyes::smiling_cat_face_with_heart-eyes::smiling_cat_face_with_heart-eyes:|Rio de Janeiro, Brasil|27/10/2017 00:01|6
loiracarva|queria um abraço super apertado da bf, porra...|Rio de Janeiro, Brasil|26/10/2017 23:56|5
loiracarva|to respirando tão fundo!|Rio de Janeiro, Brasil|26/10/2017 23:55|5
loiracarva|26/10/17 21:52:49: amiguinha :red_heart::red_heart:: aaaaaaá 26/10/17 21:52:56: amiguinha :red_heart::red_heart:: você é sensacional|Rio de Janeiro, Brasil|26/10/2017 23:53|5
loiracarva|26/10/17 21:36:41: Bruna Carvalho: oi 26/10/17 21:40:01: Oi princesa uma princesinha dessa|Rio de Janeiro, Brasil|26/10/2017 23:49|5
loiracarva|n tô me sentindo bem... vontade de chorar, não sei oq é|Rio de Janeiro, Brasil|26/10/2017 23:41|5
loiracarva|já até coloquei na mtv pra não perder nada, por mais q esteja gravando|Rio de Janeiro, Brasil|26/10/2017 23:41|5
loiracarva|daqui a pouco vai dar o 2 eps de DE FÉRIAS COM EX :red_heart:️:red_heart:️:red_heart:️:red_heart:️|Rio de Janeiro, Brasil|26/10/2017 23:40|5
loiracarva|to super na bad, acho q foi por causa do trabalho de hj, aí nossa|Rio de Janeiro, Brasil|26/10/2017 23:38|5
loiracarva|parece ate q sextou, pq eu me produzi toda kkkkk|Rio de Janeiro, Brasil|26/10/2017 23:30|5
loiracarva|minha mãe acabou de fazer minha unha do pé :smiling_face_with_smiling_eyes:|Rio de Janeiro, Brasil|26/10/2017 23:29|5
loiracarva|"pq os humanos pensam que corrigem um erro com outro"|Rio de Janeiro, Brasil|26/10/2017 23:16|5
loiracarva|:smirking_face:|Rio de Janeiro, Brasil|26/10/2017 23:13|5
loiracarva|vou assistir minha série, melhor coisa q faço|Rio de Janeiro, Brasil|26/10/2017 23:02|5
loiracarva|não estou de bom humor! saco|Rio de Janeiro, Brasil|26/10/2017 23:01|5
loiracarva|já estou com 0 paciência para aula de amanhã !!|Rio de Janeiro, Brasil|26/10/2017 23:00|5
loiracarva|to comendo bolo de chocolate com cobertura, bjs|Rio de Janeiro, Brasil|26/10/2017 22:49|5
loiracarva|odeio ciúmes, AAAA|Rio de Janeiro, Brasil|26/10/2017 22:49|5
loiracarva|mulherão da porra|Rio de Janeiro, Brasil|26/10/2017 22:28|5
loiracarva|minha bf é mt linda, porra :smiling_face_with_heart-eyes:|Rio de Janeiro, Brasil|26/10/2017 22:27|5
loiracarva|VAI PASSAR MAL|Rio de Janeiro, Brasil|26/10/2017 21:23|5
loiracarva|não esperei minha unha secar direito e ela ficou toda enrugada e cheia de bolinhas :tired_face:|Rio de Janeiro, Brasil|26/10/2017 21:21|5
loiracarva|to com mt sono|Rio de Janeiro, Brasil|26/10/2017 20:30|5
loiracarva|minha unha deu bolinhas :tired_face:|Rio de Janeiro, Brasil|26/10/2017 20:29|5
loiracarva|agr só falta fazer a unha do pé, parece até q eu vou sair kkkkkkk|Rio de Janeiro, Brasil|26/10/2017 20:29|5
loiracarva|minha unha tá linda :smiling_cat_face_with_heart-eyes::smiling_cat_face_with_heart-eyes:|Rio de Janeiro, Brasil|26/10/2017 20:18|5
loiracarva|agr tô me sentindo bem, cabelo limpo, sobrancelha feitas e vou fazer minha unha da mão agr e dps minha mãe vai fazer a do pé|Rio de Janeiro, Brasil|26/10/2017 19:53|5
loiracarva|meu cabelo tá o babado!! :smiling_cat_face_with_heart-eyes:|Rio de Janeiro, Brasil|26/10/2017 19:52|5
loiracarva|bateu a sdds de uma amizade aí, mas só em pensar q estou certa e a pessoa está errada eu desisto já de mandar mensagem!|Rio de Janeiro, Brasil|26/10/2017 19:17|5
loiracarva|wpp tá mega agitada pra não dizer ao contrário|Rio de Janeiro, Brasil|26/10/2017 19:09|5
loiracarva|agr vou fazer meu cabelo e dps minha unha da mão|Rio de Janeiro, Brasil|26/10/2017 18:59|5
loiracarva|minha mãe vai pintar minha unha do pé quando ela chegar :raising_hands::medium-light_skin_tone:|Rio de Janeiro, Brasil|26/10/2017 18:59|5
loiracarva|bf tá aqui em casa :two_hearts:|Rio de Janeiro, Brasil|26/10/2017 17:19|5
loiracarva|eu vacilei mas eu te amo, eu to doidão mas eu te amo KKKKKKKKKKKKKK|Rio de Janeiro, Brasil|26/10/2017 14:48|5
loiracarva|pq te amo eu não sei mas quero te amar cada vez mais, oq na vida ninguém fez você fez em menos de um mês|Rio de Janeiro, Brasil|26/10/2017 14:41|5
loiracarva|já te assumi pro Brasil|Rio de Janeiro, Brasil|26/10/2017 14:41|5
loiracarva|se feliz pra mim não custa caro se vc tá do lado eu me sinto tão bem|Rio de Janeiro, Brasil|26/10/2017 14:41|5
loiracarva|já perdi as contas de quantas vezes me estressei hj|Rio de Janeiro, Brasil|26/10/2017 14:40|5
loiracarva|se eu coloquei na minha cabeça que eu estou certa é pq eu estou certa e fim!! não adianta flr q não estou|Rio de Janeiro, Brasil|26/10/2017 14:40|5
loiracarva|vou tomar banho, lavar meu cabelo, fazer minha unha da mão e do pé|Rio de Janeiro, Brasil|26/10/2017 14:39|5
loiracarva|quer ser minha namorada, dividir um sonho novo de aliança e de mãos dadas|Rio de Janeiro, Brasil|26/10/2017 14:27|5
loiracarva|eu deitei não tem nem 10min e já estou com mt sono|Rio de Janeiro, Brasil|26/10/2017 14:25|5
loiracarva|graça a Deus vou lavar meu cabelo hj mesmo kkkk|Rio de Janeiro, Brasil|26/10/2017 14:15|5
loiracarva|cheguei agr, vim na chuva pra casa :person_facepalming::medium-light_skin_tone:‍:female_sign:️|Rio de Janeiro, Brasil|26/10/2017 14:15|5
loiracarva|fui ..|Rio de Janeiro, Brasil|26/10/2017 09:08|5
loiracarva|to sentindo q vou mandar alguém ir para aquele lugar hoje|Rio de Janeiro, Brasil|26/10/2017 08:45|5
loiracarva|to bem hj não... :broken_heart:|Rio de Janeiro, Brasil|26/10/2017 08:42|5
loiracarva|total de "bom dia" recebidos, zero|Rio de Janeiro, Brasil|26/10/2017 08:39|5
loiracarva|to de bom humor não|Rio de Janeiro, Brasil|26/10/2017 08:38|5
loiracarva|bom dia, tô com zero vontade para apresentar trabalho hoje|Rio de Janeiro, Brasil|26/10/2017 08:36|5
loiracarva|fui|Rio de Janeiro, Brasil|26/10/2017 02:59|5
loiracarva|vou até dormir, socorro kkkkk|Rio de Janeiro, Brasil|26/10/2017 02:58|5
loiracarva|já vai dar 1h, omg|Rio de Janeiro, Brasil|26/10/2017 02:50|5
loiracarva|a carne é fraca kkkkk|Rio de Janeiro, Brasil|26/10/2017 02:50|5
loiracarva|nossa, a Carol é mt sem sal lkkkkk af|Rio de Janeiro, Brasil|26/10/2017 02:48|5
loiracarva|Carol é chata kkkkkkk af|Rio de Janeiro, Brasil|26/10/2017 02:43|5
loiracarva|adoro essa brincadeira kkkkk|Rio de Janeiro, Brasil|26/10/2017 02:26|5
loiracarva|eu cismo em stalk|Rio de Janeiro, Brasil|26/10/2017 02:18|5
loiracarva|minha mãe falou q se meu umbigo não melhorar é pra eu tirar :tired_face::tired_face:|Rio de Janeiro, Brasil|26/10/2017 02:15|5
loiracarva|da até medo de sair de casa, de dia e principalmente de noite!!!|Rio de Janeiro, Brasil|26/10/2017 01:53|5
loiracarva|a pessoa não tem paz nem no próprio bairro, nem na própria rua, NEM EM FRENTE AO SEU PRÓPRIO PORTÃO!!!|Rio de Janeiro, Brasil|26/10/2017 01:49|5
loiracarva|esses vagabundos, ao invés de procurar um EMPREGO, mas não, fica assaltando trabalhador!!!! que ódio|Rio de Janeiro, Brasil|26/10/2017 01:42|5
loiracarva|acabaram se assaltar um conhecido aqui na minha rua e levaram a moto dele, porra!!!!!!!! É FODA!|Rio de Janeiro, Brasil|26/10/2017 01:41|5
loiracarva|:red_heart:️:black_heart::red_heart:️:black_heart::red_heart:️:black_heart:|Rio de Janeiro, Brasil|26/10/2017 01:37|5
loiracarva|FLAMENGO PRA CARALHOOOOO, PORRAAAA|Rio de Janeiro, Brasil|26/10/2017 01:37|5
loiracarva|AAAAAAAAAAA :red_heart:️:black_heart::red_heart:️:black_heart::red_heart:️:black_heart::red_heart:️:black_heart::black_heart::red_heart:️|Rio de Janeiro, Brasil|26/10/2017 01:36|5
loiracarva|um misto árabe e um maracujá ao leite :smiling_cat_face_with_heart-eyes:|Rio de Janeiro, Brasil|26/10/2017 01:33|5
loiracarva|machuquei o lanche q minha mãe comprou do point :face_savouring_delicious_food:|Rio de Janeiro, Brasil|26/10/2017 01:33|5
loiracarva|o lanche chegoooou|Rio de Janeiro, Brasil|26/10/2017 01:23|5
loiracarva|to com medo :tired_face:|Rio de Janeiro, Brasil|26/10/2017 01:23|5
loiracarva|meu umbigo está um pouco inchado, socorro|Rio de Janeiro, Brasil|26/10/2017 01:21|5
loiracarva|apaguei as fotos pelo o computador, mas no celular ainda continua :unamused_face:|Rio de Janeiro, Brasil|26/10/2017 00:39|5
loiracarva|to salvando mt foto no pc e apagando elas do meu celular|Rio de Janeiro, Brasil|26/10/2017 00:34|5
loiracarva|MENGAOOOOOO DO MEU CORACAOOOO|Rio de Janeiro, Brasil|26/10/2017 00:13|5
loiracarva|PORRAAAAAAAAA, tô toda arrepiada|Rio de Janeiro, Brasil|26/10/2017 00:13|5
loiracarva|FLAMENGOOOOO PRA CARALHOOOOO, PORRAAAAAAA|Rio de Janeiro, Brasil|26/10/2017 00:12|5
loiracarva|PORRAAAAAAAAAAAA|Rio de Janeiro, Brasil|26/10/2017 00:12|5
loiracarva|SEMPRE FLAMENGOOOOOOOO|Rio de Janeiro, Brasil|26/10/2017 00:12|5
loiracarva|GOOOOOOOOOOOOOL PORRAAAAAA|Rio de Janeiro, Brasil|26/10/2017 00:12|5
loiracarva|sempre estarei contigo|Rio de Janeiro, Brasil|26/10/2017 00:10|5
loiracarva|ah, vtnc|Rio de Janeiro, Brasil|26/10/2017 00:09|5
loiracarva|PORRAAAAAAAA|Rio de Janeiro, Brasil|26/10/2017 00:09|5
loiracarva|VAI COMEÇAR A FESTAAAA|Rio de Janeiro, Brasil|26/10/2017 00:08|5
loiracarva|MENGAO DO MEU CORAÇÃO|Rio de Janeiro, Brasil|26/10/2017 00:08|5
loiracarva|EU SEMPRE TE AMAREEEEEEI|Rio de Janeiro, Brasil|26/10/2017 00:06|5
loiracarva|porraaaaaa|Rio de Janeiro, Brasil|26/10/2017 00:06|5
loiracarva|RAÇA AMOR E PAIXÃO|Rio de Janeiro, Brasil|26/10/2017 00:04|5
loiracarva|EU SEMPRE TE AMAREI!!!!|Rio de Janeiro, Brasil|26/10/2017 00:04|5
loiracarva|como estuda e ver o jogo ao mesmo tempo??????|Rio de Janeiro, Brasil|26/10/2017 00:03|5
loiracarva|tadihhoooooo :loudly_crying_face::loudly_crying_face::loudly_crying_face:|Rio de Janeiro, Brasil|25/10/2017 23:58|4
loiracarva|a#AAAAAAA|Rio de Janeiro, Brasil|25/10/2017 23:57|4
loiracarva|tudo é recíproco :smiling_face_with_smiling_eyes:|Rio de Janeiro, Brasil|25/10/2017 23:56|4
loiracarva|pra cima deles FLAMENGO|Rio de Janeiro, Brasil|25/10/2017 23:54|4
loiracarva|BORAAAAA FLAMENGO!!!! :red_heart:️:black_heart:|Rio de Janeiro, Brasil|25/10/2017 23:54|4
loiracarva|QUERO RAÇA!!!!!!|Rio de Janeiro, Brasil|25/10/2017 23:53|4
loiracarva|VAI PRA CIMA DELES MENGOOOOO!!! :red_heart:️:black_heart:|Rio de Janeiro, Brasil|25/10/2017 23:53|4
loiracarva|vou passar algumas fotos do meu cel pro computador, por causa do espaço|Rio de Janeiro, Brasil|25/10/2017 23:49|4
loiracarva|tenho q estudar pro trabalho q vou apresentar amanhã, tudo tranquilo|Rio de Janeiro, Brasil|25/10/2017 23:48|4
loiracarva|vou tomar um banhozinho e fazer minhas unhas|Rio de Janeiro, Brasil|25/10/2017 23:47|4
loiracarva|limpei e passei pomada|Rio de Janeiro, Brasil|25/10/2017 22:26|4
loiracarva|meu umbigo tá inchado :tired_face::tired_face::tired_face:|Rio de Janeiro, Brasil|25/10/2017 22:26|4
loiracarva|o nosso tema do trabalho é "depressão e antidepressivos" já quero chorar|Rio de Janeiro, Brasil|25/10/2017 21:33|4
loiracarva|é slide de trabalho q não acaba mais|Rio de Janeiro, Brasil|25/10/2017 21:33|4
loiracarva|as meninas estão aqui em casa, estamos fazendo trabalho|Rio de Janeiro, Brasil|25/10/2017 19:33|4
loiracarva|entrei no insta dele e ele arrasa DEMAIS!!!|Rio de Janeiro, Brasil|25/10/2017 17:35|4
loiracarva|eu to mt apaixonada no cabelo da Luandrea, estava vendo a storie do cabeleireiro que fez o cabelo dela|Rio de Janeiro, Brasil|25/10/2017 17:35|4
loiracarva|internet bosta|Rio de Janeiro, Brasil|25/10/2017 17:25|4
loiracarva|melhor uma retro do que ficar na mão|Rio de Janeiro, Brasil|25/10/2017 16:18|4
loiracarva|eu te quero pra sempre, jamais vou deixar de te amar|Rio de Janeiro, Brasil|25/10/2017 16:13|4
loiracarva|você vem me dizer que o amor acabou, paciência|Rio de Janeiro, Brasil|25/10/2017 16:11|4
loiracarva|tenho que tirar a roupa da corda e dobrar, AAAAAA :tired_face:|Rio de Janeiro, Brasil|25/10/2017 16:09|4
loiracarva|aquela sensação, aquela atração, eu e você, é tudo off|Rio de Janeiro, Brasil|25/10/2017 16:06|4
loiracarva|aquele toque, deixa em off|Rio de Janeiro, Brasil|25/10/2017 16:06|4
loiracarva|aquele beijo, deixa em off|Rio de Janeiro, Brasil|25/10/2017 16:06|4
loiracarva|é coisa de pele, um lance criminoso, um frio na barriga, arrepio no corpo|Rio de Janeiro, Brasil|25/10/2017 16:05|4
loiracarva|que não era pra gente se encontrar, mas esse amor bandido não posso evitar|Rio de Janeiro, Brasil|25/10/2017 16:05|4
loiracarva|eu sei que não era pra gente se envolver|Rio de Janeiro, Brasil|25/10/2017 16:05|4
loiracarva|será que a gente volta de uma vez??? será que a gente dura mais um mês?? será que a gente fica no talvez pro resto da vida??|Rio de Janeiro, Brasil|25/10/2017 16:01|4
loiracarva|arrepia o corpo todo da uma onda diferente|Rio de Janeiro, Brasil|25/10/2017 16:00|4
loiracarva|de que valeu a gente separar? de valeu me expulsar da sua vida?|Rio de Janeiro, Brasil|25/10/2017 16:00|4
loiracarva|se toda a vez que a gente se olhar bater saudade e der recaídaaaaa|Rio de Janeiro, Brasil|25/10/2017 16:00|4
loiracarva|sdds show do Sorriso Maroto, AAAAA :two_hearts:|Rio de Janeiro, Brasil|25/10/2017 16:00|4
loiracarva|e se eu gostar, eai? você me aceita pra vida inteira?|Rio de Janeiro, Brasil|25/10/2017 15:58|4
loiracarva|eu acho que a gente se apaixonou e o beijo da gente me vicio, parece que a gente já tá dependente um do outro|Rio de Janeiro, Brasil|25/10/2017 15:57|4
loiracarva|para de beijar do jeito que eu adoro, pq eu não to podendo me apaixonar|Rio de Janeiro, Brasil|25/10/2017 15:57|4
loiracarva|para de mandar mensagem carinhosa no meio da noite, só pra provocar|Rio de Janeiro, Brasil|25/10/2017 15:56|4
loiracarva|eu quero ficar a noite coladinho com você|Rio de Janeiro, Brasil|25/10/2017 15:50|4
loiracarva|não precisa muita coisa, pq a gente vai ficar sem roupa|Rio de Janeiro, Brasil|25/10/2017 15:50|4
loiracarva|e se daqui pra frente a gente prometesse não brigar|Rio de Janeiro, Brasil|25/10/2017 15:49|4
loiracarva|mas eu não sei viver sem ela, eu assumo totalmente que eu não seeeeeei|Rio de Janeiro, Brasil|25/10/2017 15:46|4
loiracarva|melhor eu ir, tchau melhor um final, melhor assim|Rio de Janeiro, Brasil|25/10/2017 15:45|4
loiracarva|que tudo isso foi ilusão, todo esse tempo eu perdi em vão|Rio de Janeiro, Brasil|25/10/2017 15:44|4
loiracarva|que talvez a gente se encontrou na hora errada|Rio de Janeiro, Brasil|25/10/2017 15:43|4
loiracarva|um carinho é sempre gostoso só que o seu é mais delicado|Rio de Janeiro, Brasil|25/10/2017 15:28|4
loiracarva|todo abraço é muito bem-vindo só que o seu é mais apertado|Rio de Janeiro, Brasil|25/10/2017 15:28|4
loiracarva|eu juro, que não te amo pouco, eu amo muito|Rio de Janeiro, Brasil|25/10/2017 15:27|4
loiracarva|eu e você querendo sem parar amar, amar e amar|Rio de Janeiro, Brasil|25/10/2017 15:27|4
loiracarva|e aquele beijo me causou insônia!|Rio de Janeiro, Brasil|25/10/2017 15:27|4
loiracarva|vou levantar desse sofá e arrumar a casa, se não vou me atrasar|Rio de Janeiro, Brasil|25/10/2017 15:21|4
loiracarva|to quase dormindo aqui, vou tirar um cochilo rapidinho, tô aguentando não|Rio de Janeiro, Brasil|25/10/2017 15:08|4
loiracarva|tá batendo o sono, AAA|Rio de Janeiro, Brasil|25/10/2017 14:57|4
loiracarva|diz que você quer dnv, que eu volto pra você|Rio de Janeiro, Brasil|25/10/2017 14:48|4
loiracarva|eu deitei e agora tô com preguiça :person_facepalming::medium-light_skin_tone:‍:female_sign:️|Rio de Janeiro, Brasil|25/10/2017 14:48|4
loiracarva|tudo faz lembrar você e eu|Rio de Janeiro, Brasil|25/10/2017 14:47|4
loiracarva|almocei e agr vou arrumar a casa|Rio de Janeiro, Brasil|25/10/2017 14:45|4
loiracarva|to ficando viciada|Rio de Janeiro, Brasil|25/10/2017 14:16|4
loiracarva|pensei que a nutella ia durar, mas já está acabando kkkkk|Rio de Janeiro, Brasil|25/10/2017 14:16|4
loiracarva|toda hora passa aleatoriamente na minha mente "todo eu imaginou, tu dentro da minha casa."|Rio de Janeiro, Brasil|25/10/2017 13:51|4
loiracarva|to com mt fome|Rio de Janeiro, Brasil|25/10/2017 13:48|4
loiracarva|tomara que o Flamengo não me decepciona hoje, pq de decepções eu já estou cheia|Rio de Janeiro, Brasil|25/10/2017 13:47|4
loiracarva|to perdida na matéria de matemática, por isso q tô aqui no tt|Rio de Janeiro, Brasil|25/10/2017 13:38|4
loiracarva|já to nervosa com o jogo|Rio de Janeiro, Brasil|25/10/2017 13:28|4
loiracarva|todo dia eu imagino tu dentro da minha casa lá no meu quarto, toda pelada|Rio de Janeiro, Brasil|25/10/2017 13:24|4
loiracarva|eu odeio essas meninas e o Jean|Rio de Janeiro, Brasil|25/10/2017 13:09|4
loiracarva|aula de matemática agr, q ranço|Rio de Janeiro, Brasil|25/10/2017 12:52|4
loiracarva|Jean tá com o rot ligado :two_hearts:|Rio de Janeiro, Brasil|25/10/2017 12:03|4
loiracarva|já vai dar 7hr e eu ainda vou tomar café|Rio de Janeiro, Brasil|25/10/2017 08:57|4
loiracarva|meu nariz está super entupido :confounded_face:|Rio de Janeiro, Brasil|25/10/2017 08:41|4
loiracarva|zero vontade de ir para aquela escola, saco|Rio de Janeiro, Brasil|25/10/2017 08:37|4
loiracarva|acordei com 0% de bom humor|Rio de Janeiro, Brasil|25/10/2017 08:37|4
loiracarva|b dia ou não|Rio de Janeiro, Brasil|25/10/2017 08:33|4
loiracarva|:smirking_face::sleeping_face:|Rio de Janeiro, Brasil|25/10/2017 00:45|4
loiracarva|vou dormir, fé|Rio de Janeiro, Brasil|25/10/2017 00:41|4
loiracarva|tá começando a passar mt coisa na minha mente, tô ficando na bad|Rio de Janeiro, Brasil|25/10/2017 00:41|4
loiracarva|só falta nevar aq no quarto|Rio de Janeiro, Brasil|25/10/2017 00:40|4
loiracarva|0 vontade de fazer trabalho amanhã, não aguento mais essa escola ou algo que envolva a escola, saco|Rio de Janeiro, Brasil|25/10/2017 00:38|4
loiracarva|mt sono pra uma pessoa só|Rio de Janeiro, Brasil|25/10/2017 00:35|4
loiracarva|as definições de ciúmes foram atualizadas|Rio de Janeiro, Brasil|25/10/2017 00:35|4
loiracarva|essa bolinha no meu olho, nunca mais parou de coçar|Rio de Janeiro, Brasil|25/10/2017 00:33|4
loiracarva|vim deitar e vou ficar aqui no tt viajando pq vai está todo mundo falando sobre o Prêmio Multishow|Rio de Janeiro, Brasil|25/10/2017 00:29|4
loiracarva|Arthur Aguiar, um gato como sempre|Rio de Janeiro, Brasil|25/10/2017 00:23|4
loiracarva|Nego do Borel é tão um amorzinho #PrêmioMultishow|Rio de Janeiro, Brasil|25/10/2017 00:22|4
loiracarva|mas amo amo :red_heart:️:red_heart:️ #PrêmioMultishow #melhorclipeTVZPablloVittar|Rio de Janeiro, Brasil|25/10/2017 00:19|4
loiracarva|aí gente, me desculpem mas não gostei dessa roupa, pq Pablo????? #PrêmioMultishow|Rio de Janeiro, Brasil|25/10/2017 00:19|4
loiracarva|Maiara e Maraisa, amo :two_hearts: #PrêmioMultishow|Rio de Janeiro, Brasil|25/10/2017 00:16|4
loiracarva|Simone e Simaria, lindas pra sempreeeee #PrêmioMultishow|Rio de Janeiro, Brasil|25/10/2017 00:14|4
loiracarva|Turma do Pagode :red_heart:️:red_heart:️:red_heart:️|Rio de Janeiro, Brasil|25/10/2017 00:12|4
loiracarva|#MelhorClipeTVZLudmilla|Rio de Janeiro, Brasil|25/10/2017 00:10|4
loiracarva|vou ficar vendo #PrêmioMultishow até o final, pq sono é lixo|Rio de Janeiro, Brasil|25/10/2017 00:10|4
loiracarva|Thay Og :red_heart:️:red_heart:️:red_heart:️ #PrêmioMultishow|Rio de Janeiro, Brasil|25/10/2017 00:07|4
loiracarva|Anitta ou Ludmilla já cantaram???? #PrêmioMultishow|Rio de Janeiro, Brasil|25/10/2017 00:06|4
